1527742895.0603673, 83
1527742895.5611854, 83
1527742896.0619934, 83
1527742896.562656, 83
1527742897.0633612, 83
1527742897.5640292, 83
1527742898.0647805, 83
1527742898.565537, 83
1527742899.0661385, 83
1527742899.5671563, 83
1527742900.068131, 83
1527742900.5690353, 83
1527742901.069953, 83
1527742901.570861, 83
1527742902.0718682, 83
1527742902.5728872, 83
1527742903.073704, 83
1527742903.57426, 83
1527742904.0752535, 83
1527742904.5762715, 83
1527742905.077243, 83
1527742905.5782635, 83
1527742906.078697, 83
1527742906.5794358, 83
1527742907.0801206, 83
1527742907.5809293, 83
1527742908.0818698, 83
1527742908.5827615, 83
1527742909.083477, 83
1527742909.584368, 83
1527742910.0853043, 83
1527742910.58614, 83
1527742911.0870233, 83
1527742911.5879023, 83
1527742912.0887372, 83
1527742912.589573, 83
1527742913.090622, 83
1527742913.5915847, 83
1527742914.0924864, 83
1527742914.59323, 83
1527742915.0940616, 83
1527742915.5949724, 83
1527742915.720028, 83
1527742916.2207453, 83
1527742921.9496403, 83
1527742922.450317, 83
1527742922.9508114, 83
1527742923.4513078, 83
1527742923.952177, 83
1527742924.453056, 83
1527742924.953944, 83
1527742925.454661, 83
1527742925.5631852, 83
1527743091.7231252, 83
1527743092.2238889, 83
1527743092.7247014, 83
1527743093.2255394, 83
1527743093.7264242, 83
1527743094.2273195, 83
1527743094.7281892, 83
1527743094.833495, 83
1527743135.5692477, 83
1527743136.0700226, 83
1527743136.5706909, 83
1527743137.0715015, 83
1527743137.5722513, 83
1527743138.0729752, 83
1527743138.5736644, 83
1527743139.074472, 83
1527743139.5753307, 83
1527743140.0762303, 83
1527743140.5771775, 83
1527743141.0780787, 83
1527743141.579051, 83
1527743142.0662696, 83
