1526959255.4819741, 75
1526959255.9829872, 75
1526959256.4840136, 75
1526959256.9850087, 75
1526959257.4860244, 75
1526959257.9870367, 75
1526959258.488019, 75
1526959258.988989, 75
1526959259.4900177, 75
1526959259.991072, 75
1526959260.492105, 75
1526959260.9931853, 75
1526959261.4942157, 75
1526959261.9951384, 75
1526959262.4961455, 75
1526959262.997204, 75
1526959263.4982285, 75
1526959263.9992626, 75
1526959264.5002112, 75
1526959265.0011396, 75
1526959265.5020564, 75
1526959266.0024438, 75
1526959266.503563, 75
1526959267.004463, 75
1526959267.505425, 75
1526959268.0063746, 75
1526959268.5073295, 75
1526959269.008207, 75
1526959269.5092068, 75
1526959270.0102084, 75
1526959270.5111568, 75
1526959271.0120952, 75
1526959271.5130858, 75
1526959272.013959, 75
1526959272.515549, 75
1526959273.0163422, 75
1526959273.5171301, 75
1526959274.0179248, 75
1526959274.5183046, 75
1526959275.019385, 75
1526959275.5203247, 75
1526959276.0213294, 75
1526959276.5222585, 75
1526959277.0229585, 75
1526959277.5242484, 75
1526959278.0250545, 75
1526959278.5258462, 75
1526959279.0266376, 75
1526959279.5274117, 75
1526959280.0282276, 75
1526959280.5290864, 75
1526959281.029976, 75
1526959281.5308044, 75
1526959282.031657, 75
1526959282.533447, 75
1526959283.0343258, 75
1526959283.5351908, 75
1526959284.036065, 75
1526959284.5369172, 75
1526959285.0377173, 75
1526959285.5385404, 75
1526959286.0392873, 75
1526959286.5402215, 75
1526959287.0412447, 75
1526959287.5420294, 75
1526959288.042663, 75
1526959288.5430288, 75
1526959289.0438972, 75
1526959289.5446954, 75
1526959290.0454805, 75
1526959290.5460484, 75
1526959291.0467124, 75
1526959291.5474906, 75
1526959292.0486104, 75
1526959292.5491946, 75
1526959293.0499215, 75
1526959293.5505483, 75
1526959294.0512643, 75
1526959294.5519512, 75
1526959295.0528276, 75
1526959295.5538554, 75
1526959296.054771, 75
1526959296.5557213, 75
1526959297.056488, 75
1526959297.557127, 75
1526959298.0579119, 75
1526959298.5587947, 75
1526959299.0592136, 75
1526959299.560145, 75
1526959300.0611353, 75
1526959300.5621917, 75
1526959301.0631964, 75
1526959301.5642052, 75
1526959302.0652115, 75
1526959302.5658953, 75
1526959303.0665267, 75
1526959303.5674663, 75
1526959304.0684083, 75
1526959304.5694013, 75
1526959305.0704057, 75
1526959305.571345, 75
1526959306.0722682, 75
1526959306.5733054, 75
1526959307.0743058, 75
1526959307.5753076, 75
1526959308.0761154, 75
1526959308.5768664, 75
1526959309.0778296, 75
1526959309.5789049, 75
1526959310.0799484, 75
1526959310.580953, 75
1526959311.0817094, 75
1526959311.5825956, 75
1526959312.0835214, 75
1526959312.5845444, 75
1526959313.085704, 75
1526959313.5866115, 75
1526959314.0876455, 75
1526959314.5887012, 75
1526959315.089781, 75
1526959315.5906715, 75
1526959316.0916827, 75
1526959316.5926702, 75
1526959317.0936015, 75
1526959317.5946336, 75
1526959318.0957274, 75
1526959318.5967565, 75
1526959319.0977914, 75
1526959319.598801, 75
1526959320.099859, 75
1526959320.6009061, 75
1526959321.101952, 75
1526959321.6029906, 75
1526959322.1040177, 75
1526959322.604974, 75
1526959323.1059313, 75
1526959323.6068697, 75
1526959324.1078665, 75
1526959324.6089063, 75
1526959325.1098619, 75
1526959325.6108441, 75
1526959326.111852, 75
1526959326.6127439, 75
1526959327.1136432, 75
1526959327.6146352, 75
1526959328.115686, 75
1526959328.6164315, 75
1526959329.1172323, 75
1526959329.6182203, 75
1526959330.1191263, 75
1526959330.6199856, 75
1526959331.1208942, 75
1526959331.621899, 75
1526959332.1226263, 75
1526959332.623066, 75
1526959333.1239777, 75
1526959333.624897, 75
1526959334.1257763, 75
1526959334.6267204, 75
1526959335.127728, 75
1526959335.6287227, 75
1526959336.1297994, 75
1526959336.6308012, 75
1526959337.1316664, 75
1526959337.632664, 75
1526959338.1336014, 75
1526959338.6344388, 75
1526959339.1354077, 75
1526959339.6364212, 75
1526959340.1374435, 75
1526959340.6383886, 75
1526959341.139244, 75
1526959341.6401753, 75
1526959342.141063, 75
1526959342.6420581, 75
1526959343.1427383, 75
1526959343.6437454, 75
1526959344.1447673, 75
1526959344.6457977, 75
1526959345.146822, 75
1526959345.647807, 75
1526959346.1486092, 75
1526959346.649586, 75
1526959347.1505675, 75
1526959347.6516106, 75
1526959348.152569, 75
1526959348.653541, 75
1526959349.154474, 75
1526959349.6555002, 75
1526959350.1565197, 75
1526959350.657416, 75
1526959351.158418, 75
1526959351.6593282, 75
1526959352.1602573, 75
1526959352.1845212, 75
1526959493.5558336, 75
1526959494.0593686, 75
1526959494.5601857, 75
